Date_target,Actual_Return,Pred_Return,RiskLevel,Signal,TrueDirection,PredDirection
2023-11-17,0.03890976258005652,0.003635728580780451,HIGH,LONG,UP,UP
2023-11-20,0.021671634851022643,0.003780287533234166,HIGH,LONG,UP,UP
2023-11-21,0.003176081170630913,0.0032882239831623482,HIGH,LONG,UP,UP
2023-11-22,-0.012765515002879542,0.003602202151215335,HIGH,LONG,DOWN,UP
2023-12-26,-0.01974399955280629,0.0038338335709960174,HIGH,LONG,DOWN,UP
2023-12-27,-0.018544352897414122,0.003257671797929298,HIGH,LONG,DOWN,UP
2023-12-28,-0.025570796365095832,0.001990132989262259,MEDIUM,LONG,DOWN,UP
2023-12-29,-0.007920519208180475,0.001757272867696926,MEDIUM,LONG,DOWN,UP
2024-01-02,-0.013291313245864694,0.0018446426853049103,MEDIUM,LONG,DOWN,UP
2024-01-03,0.03613420606279638,0.0018071891557690592,MEDIUM,LONG,UP,UP
2024-01-04,-0.009133869287912003,0.001918041488836493,MEDIUM,LONG,DOWN,UP
2024-01-05,0.02137708198407873,0.0015782717061343153,MEDIUM,LONG,UP,UP
2024-01-08,-0.03884409556923109,0.0018306457179620857,MEDIUM,LONG,DOWN,UP
2024-01-09,0.014799550438628694,0.001882977884377243,MEDIUM,LONG,UP,UP
2024-01-10,-0.012392870067949613,0.002380187596419775,MEDIUM,LONG,DOWN,UP
2024-01-11,0.01624361733911579,0.001984087361229516,MEDIUM,LONG,UP,UP
2024-01-12,0.005454353054606214,0.0021861676503391746,MEDIUM,LONG,UP,UP
2024-02-14,0.05059481842766677,0.0019202571562671117,MEDIUM,LONG,UP,UP
2024-02-15,0.01786865592877021,0.0015162026156791799,MEDIUM,LONG,UP,UP
2024-02-16,0.00779501142506072,0.001411569426768573,LOW,LONG,UP,UP
2024-03-20,0.05098669976946427,0.0011082387716460599,LOW,LONG,UP,UP
2024-03-21,-0.005581896832704567,0.0010969987827192463,LOW,LONG,DOWN,UP
2024-03-22,-0.0018240967878449877,0.001407824741184696,LOW,LONG,DOWN,UP
2024-03-25,0.013986265466977597,0.0013316392983611907,LOW,LONG,UP,UP
2024-03-26,-0.006062594660150216,0.0009717587002688483,LOW,LONG,DOWN,UP
2024-03-27,0.002842394889994873,0.0006984322456969133,LOW,FLAT,UP,UP
2024-03-28,0.015617331980804382,0.0005432354200973962,LOW,FLAT,UP,UP
2024-04-01,0.011868760574354039,0.0002458762408178458,LOW,FLAT,UP,UP
2024-04-02,0.013960126414517587,-0.00019225271401767443,LOW,FLAT,UP,DOWN
2024-04-03,0.005677614386043164,-0.0009364522473880695,LOW,SHORT,UP,DOWN
2024-04-04,0.01247565916713096,-0.0015797328750339252,MEDIUM,SHORT,UP,DOWN
2024-04-05,0.0015789750563960673,-0.0019246703238418534,MEDIUM,SHORT,UP,DOWN
2024-04-08,-0.0024301904972476177,-0.00206770693183939,MEDIUM,SHORT,DOWN,DOWN
2024-04-09,-0.01285595217233564,-0.0018374406538725528,MEDIUM,SHORT,DOWN,DOWN
2024-04-10,0.011516848985476157,-0.0012171338576642576,LOW,SHORT,UP,DOWN
2024-04-11,-0.006599795260321502,-0.0003711990029598481,LOW,FLAT,DOWN,DOWN
2024-04-12,-0.0002453307865668805,-0.00018845982951044049,LOW,FLAT,DOWN,DOWN
2024-04-15,0.0014708024021412203,-0.0001976873280066319,LOW,FLAT,UP,DOWN
2024-04-16,-0.00392686341194556,-0.0006527474523345613,LOW,FLAT,DOWN,DOWN
2024-04-17,-0.030206965750945645,-0.001015412465153133,LOW,SHORT,DOWN,DOWN
2024-04-18,-0.0016488668939575347,-0.000590615332518113,LOW,FLAT,DOWN,DOWN
2024-04-19,0.0008881520097101191,5.203129390512581e-05,LOW,FLAT,UP,UP
2024-04-22,-0.0008881520097101288,0.000424029842851274,LOW,FLAT,DOWN,UP
2024-04-23,0.015117503343163788,0.001084299478697567,LOW,LONG,UP,UP
2024-04-24,-0.0042601738587208825,0.0016074676478162943,MEDIUM,LONG,DOWN,UP
2024-04-25,0.009995123722986861,0.001732624679814139,MEDIUM,LONG,UP,UP
2024-04-26,-0.0006218125076125912,0.0016222046540131207,MEDIUM,LONG,DOWN,UP
2024-04-29,-0.011132761087201501,0.00129814475423768,LOW,LONG,DOWN,UP
2024-04-30,-0.0141882639306748,0.001243497556457599,LOW,LONG,DOWN,UP
2024-05-01,-0.03175689048529639,0.0012921502912158853,LOW,LONG,DOWN,UP
2024-05-02,0.0,0.0018391435589108446,MEDIUM,LONG,FLAT,UP
2024-05-03,-0.010591957420973446,0.0025949879521642506,HIGH,LONG,DOWN,UP
2024-05-06,0.007029757783726227,0.00293686143249048,HIGH,LONG,UP,UP
2024-05-07,-0.0021170113520887217,0.0037143239697717983,HIGH,LONG,DOWN,UP
2024-05-08,0.008047014043655872,0.004245351529485281,HIGH,LONG,UP,UP
2024-05-09,0.005372430403400711,0.004265144973503188,HIGH,LONG,UP,UP
2024-05-10,-0.016071925368196245,0.003370328253774073,HIGH,LONG,DOWN,UP
2024-05-13,0.010962193906755544,0.002834783528039683,HIGH,LONG,UP,UP
2024-05-14,-0.012158180575230207,0.002432051862517422,MEDIUM,LONG,DOWN,UP
2024-05-15,0.008868920205058686,0.0019764823126457057,MEDIUM,LONG,UP,UP
2024-05-16,0.004864306617097663,0.0018274823855460819,MEDIUM,LONG,UP,UP
2024-05-17,0.009398335918171338,0.0018462369573851748,MEDIUM,LONG,UP,UP
2024-05-20,-0.0031229414661702254,0.0019051582873841602,MEDIUM,LONG,DOWN,UP
2024-05-21,-0.007456371371994017,0.0016975907362308006,MEDIUM,LONG,DOWN,UP
2024-05-22,-0.017083125640254306,0.0016645003215415895,MEDIUM,LONG,DOWN,UP
2024-05-23,-0.005625594787959232,0.0014099640318598417,LOW,LONG,DOWN,UP
2024-05-24,0.01201618668264031,0.001442629554501615,LOW,LONG,UP,UP
2024-05-28,0.03019646663723591,0.0012498835430414306,LOW,LONG,UP,UP
2024-05-29,-0.014135020319737542,0.0010009316547719956,LOW,LONG,DOWN,UP
2024-05-30,-0.013675438975928015,0.0009014216406532713,LOW,LONG,DOWN,UP
2024-05-31,-0.009444687322324561,0.0013402572658573926,LOW,LONG,DOWN,UP
2024-06-03,-0.04078298326298724,0.0014695171385157503,LOW,LONG,DOWN,UP
2024-06-04,-0.010355613150529097,0.001132238869390172,LOW,LONG,DOWN,UP
2024-06-05,0.011190536078020008,0.0017505732173503262,MEDIUM,LONG,UP,UP
2024-06-06,0.018877622004538838,0.0023902211292188722,MEDIUM,LONG,UP,UP
2024-06-07,-0.0032814562555495684,0.002848044164137995,HIGH,LONG,DOWN,UP
2024-06-10,0.0328693721488532,0.0030442871928681916,HIGH,LONG,UP,UP
2024-06-11,0.0006624237024835077,0.002820934865076418,HIGH,LONG,UP,UP
2024-06-12,0.0062050658352542825,0.0017793650295980055,MEDIUM,LONG,UP,UP
2024-06-13,-0.0031637976724215554,0.0010088355366806186,LOW,LONG,DOWN,UP
2024-06-14,0.004479048035762472,0.0006316522666250706,LOW,FLAT,UP,UP
2024-06-17,0.02222745768327376,0.00037020350981205503,LOW,FLAT,UP,UP
2024-06-18,0.011248965078119082,-0.00027757963879722683,LOW,FLAT,UP,DOWN
2024-08-05,-0.07179324070221109,-0.0006371436070392095,LOW,FLAT,DOWN,DOWN
2024-08-06,-0.010571997719377635,-0.00037389146897075064,LOW,FLAT,DOWN,DOWN
2024-08-07,0.03044962041173569,0.0008639228782816544,LOW,LONG,UP,UP
2024-08-08,0.008930391311087377,0.0018062036731668863,MEDIUM,LONG,UP,UP
2024-08-09,0.011347273093983994,0.0021611420278104085,MEDIUM,LONG,UP,UP
2024-08-12,0.031129359611728098,0.0024481428876996264,MEDIUM,LONG,UP,UP
2024-08-13,-0.012670520633458079,0.0019225128658802116,MEDIUM,LONG,DOWN,UP
2024-08-14,-0.013616278332464034,0.0008112155017862118,LOW,LONG,DOWN,UP
2024-08-15,0.010649546417540887,0.0009557388611888322,LOW,LONG,UP,UP
2024-08-16,-0.01418099538318681,0.0008260548380049342,LOW,LONG,DOWN,UP
2024-08-19,-0.025747971570824927,0.0003938662150926694,LOW,FLAT,DOWN,UP
2024-08-20,-0.0074218736985404345,0.0006258305782054629,LOW,FLAT,DOWN,UP
2024-08-21,-0.01680027705889688,0.0007774325056444578,LOW,LONG,DOWN,UP
2024-08-22,0.013408373748716321,0.000999425623797569,LOW,LONG,UP,UP
2024-08-23,0.026421454550779395,0.0014301349105237278,LOW,LONG,UP,UP
2024-08-26,0.029732255385001766,0.0009101137603392531,LOW,LONG,UP,UP
2024-08-27,-0.01736699909208973,0.0004734656247336343,LOW,FLAT,DOWN,UP
2024-08-28,-0.013292220430715884,0.0003997998733188446,LOW,FLAT,DOWN,UP
2024-08-29,0.01694613013782599,0.0009732625066775815,LOW,LONG,UP,UP
2024-08-30,-0.03216477950517484,0.0007809213661735948,LOW,LONG,DOWN,UP
2024-10-02,-0.021482732597599512,0.0005532385504986838,LOW,FLAT,DOWN,UP
2024-10-03,0.04000804444351105,-3.0434839392724026e-05,LOW,FLAT,UP,DOWN
2024-10-04,0.008153584225935795,-0.0003598937601060282,LOW,FLAT,UP,DOWN
2024-10-07,0.03664824860875891,-0.001022072073317252,LOW,SHORT,UP,DOWN
2024-10-08,-0.04400989038435532,-0.001337996736351957,LOW,SHORT,DOWN,DOWN
2024-10-09,-0.007150466274743375,-0.0012936440870789981,LOW,SHORT,DOWN,DOWN
2024-10-10,0.03293980591297468,-0.0002447465322065514,LOW,FLAT,UP,DOWN
2024-10-11,-0.0036068413339225163,4.505802197823861e-05,LOW,FLAT,DOWN,UP
2024-10-16,-0.06794254774069128,3.072885282520071e-05,LOW,FLAT,DOWN,UP
2024-10-17,0.0030340833401324117,0.000960337779998972,LOW,LONG,UP,UP
2024-10-18,-0.01722272422377844,0.0011820728485316496,LOW,LONG,DOWN,UP
2024-10-21,0.012253075698905812,0.0016254806977575899,MEDIUM,LONG,UP,UP
2024-10-22,0.02352407649793247,0.0024743875722283717,HIGH,LONG,UP,UP
2024-10-23,-0.005829343240804152,0.00225903033353865,MEDIUM,LONG,DOWN,UP
2024-10-24,-0.006684500589053859,0.001991541139346176,MEDIUM,LONG,DOWN,UP
2024-10-25,0.015887438402182662,0.0018584891237024821,MEDIUM,LONG,UP,UP
2024-10-28,-0.05254911326250707,0.001843802540994706,MEDIUM,LONG,DOWN,UP
2024-10-29,-0.010992995581308026,0.001835587219889008,MEDIUM,LONG,DOWN,UP
2024-10-30,0.024111179315838997,0.002806155592131417,HIGH,LONG,UP,UP
2024-10-31,0.023817259740401706,0.0027231177454503652,HIGH,LONG,UP,UP
2024-11-01,-0.014610944955690543,0.0025654271817085557,HIGH,LONG,DOWN,UP
2024-11-04,0.03103255387781252,0.002723294227662041,HIGH,LONG,UP,UP
2024-11-05,0.005905297375616848,0.0023930530013465605,MEDIUM,LONG,UP,UP
2024-11-06,-0.0025457565295519888,0.0013803179863858997,LOW,LONG,DOWN,UP
2024-11-07,0.0016086162034484183,0.0016359991858778467,MEDIUM,LONG,UP,UP
2024-11-08,-0.020705880811592785,0.0011504573208971577,LOW,LONG,DOWN,UP
2024-11-13,-0.033368783216192355,0.0012100853212647438,LOW,LONG,DOWN,UP
2024-11-14,0.007886219462695269,0.0019306770219749616,MEDIUM,LONG,UP,UP
2024-11-15,-0.02183865727035887,0.002416118781499448,MEDIUM,LONG,DOWN,UP
2024-11-18,0.03272044400043885,0.0028720783718894057,HIGH,LONG,UP,UP
2024-11-19,0.003324533721894514,0.0023603867371828897,MEDIUM,LONG,UP,UP
2024-11-20,-0.004018586814210477,0.0011051488498979379,LOW,LONG,DOWN,UP
2024-11-21,0.01625156766698666,0.0009403040828861784,LOW,LONG,UP,UP
2024-11-22,0.014242398406224533,0.0007639279088417707,LOW,LONG,UP,UP
2024-11-25,-0.029383754555274894,0.000616721723212919,LOW,FLAT,DOWN,UP
2024-11-26,-0.006819285585412977,0.0003658730219289179,LOW,FLAT,DOWN,UP
2024-11-27,0.0015349282152113974,0.0010074251620310077,LOW,LONG,UP,UP
2024-12-31,0.05202506335529767,0.0010395790345633007,LOW,LONG,UP,UP
2025-01-02,0.01810119232514134,0.0005863957021586967,LOW,FLAT,UP,UP
2025-01-03,0.012786714397346214,0.0003004270407512129,LOW,FLAT,UP,UP
2025-01-06,-0.007988640762339544,-0.000289151088012356,LOW,FLAT,DOWN,DOWN
2025-01-07,0.011191923735452969,-0.0007511785520919902,LOW,FLAT,UP,DOWN
2025-01-08,-0.011191923735453007,-0.0006869664633522202,LOW,FLAT,DOWN,DOWN
2025-03-19,-0.06521151601910931,-0.0006342783664261203,LOW,FLAT,DOWN,DOWN
2025-03-20,0.017927338477980264,-0.0005371293580299832,LOW,FLAT,UP,DOWN
2025-03-21,0.0008134159458269552,-0.0006142899021490923,LOW,FLAT,UP,DOWN
2025-03-24,0.014663562012078598,-0.0005101438931253383,LOW,FLAT,UP,DOWN
2025-03-25,-0.0008015706483539941,-1.1684531304543296e-06,LOW,FLAT,DOWN,DOWN
2025-03-26,0.007987242710905179,-9.435773459235307e-05,LOW,FLAT,UP,DOWN
2025-03-27,0.0007952974227207222,-0.00048760830112937615,LOW,FLAT,UP,DOWN
2025-03-28,-0.009451074859801283,-0.0010118412956933406,LOW,SHORT,DOWN,DOWN
2025-03-31,0.03366531218437057,-0.0012400224140835714,LOW,SHORT,UP,DOWN
2025-04-01,-0.003238134997980117,-0.0017855875106033727,MEDIUM,SHORT,DOWN,DOWN
2025-04-02,0.008526030643493826,-0.002412479762786007,MEDIUM,SHORT,UP,DOWN
2025-04-03,-0.0732375709523678,-0.0023202336971781066,MEDIUM,SHORT,DOWN,DOWN
2025-04-04,-0.06180181194844126,-0.0023514006040644313,MEDIUM,SHORT,DOWN,DOWN
2025-04-07,-0.02897879836561835,-0.00186883891559099,MEDIUM,SHORT,DOWN,DOWN
2025-04-08,-0.040834673158959285,-0.0006056422737769784,LOW,FLAT,DOWN,DOWN
2025-04-09,0.0647950648612448,0.0011663388661432344,LOW,LONG,UP,UP
2025-04-10,-0.034013844950514446,0.0015991629733219117,MEDIUM,LONG,DOWN,UP
2025-04-11,0.017301985720580604,0.002022384742685061,MEDIUM,LONG,UP,UP
2025-04-14,0.003004878665892946,0.002285287994700606,MEDIUM,LONG,UP,UP
2025-04-15,-0.002703926774144008,0.0015936226924625181,MEDIUM,LONG,DOWN,UP
2025-04-16,0.018923258717227904,0.0022575925225788206,MEDIUM,LONG,UP,UP
2025-04-17,0.02521452992819913,0.0009485171794261829,LOW,LONG,UP,UP
2025-04-21,-0.012454912231737055,0.000781963945961898,LOW,LONG,DOWN,UP
2025-04-22,0.010870459534162009,6.505983364942698e-05,LOW,FLAT,UP,UP
2025-04-23,-0.01921176304714376,0.00021246178105929718,LOW,FLAT,DOWN,UP
2025-04-24,0.006006845785576822,0.00044360602095312664,LOW,FLAT,UP,UP
2025-04-25,0.008291555302855608,0.0005751104803961173,LOW,FLAT,UP,UP
2025-04-28,-0.01856909316150082,0.00026201991405479404,LOW,FLAT,DOWN,UP
2025-04-29,-0.028592676852973488,0.0002335232275224381,LOW,FLAT,DOWN,UP
2025-04-30,-0.035395041742518826,0.0003897240737715728,LOW,FLAT,DOWN,UP
2025-05-01,0.014990837952927898,0.00028481058958359866,LOW,FLAT,UP,UP
2025-05-02,-0.007935846700359867,0.0005489369819695608,LOW,FLAT,DOWN,UP
2025-05-05,-0.025954981114731566,0.0007130698879594348,LOW,FLAT,DOWN,UP
2025-05-06,0.03513001375557303,0.0017715293677039799,MEDIUM,LONG,UP,UP
2025-05-07,-0.017017039781642318,0.0023748675475640272,MEDIUM,LONG,DOWN,UP
2025-05-08,0.0323783253031968,0.002744115421030296,HIGH,LONG,UP,UP
2025-05-09,0.01527905289845621,0.002629981853565108,HIGH,LONG,UP,UP
2025-05-12,0.014753234888594884,0.0014914732311485839,LOW,LONG,UP,UP
2025-05-13,0.02901286575593728,0.0014647143011837162,LOW,LONG,UP,UP
2025-05-14,-0.012434992256835977,0.0008117657110343774,LOW,LONG,DOWN,UP
2025-05-15,-0.016725845044815602,0.0005271050942546083,LOW,FLAT,DOWN,UP
2025-05-16,0.007517201817990758,0.00046133803409515703,LOW,FLAT,UP,UP
2025-05-19,0.006002560447080114,0.0001652898655309125,LOW,FLAT,UP,UP
2025-05-20,0.002187090170311284,-0.0007399971433951025,LOW,FLAT,UP,DOWN
2025-05-21,-0.015706852435382185,-0.0007566583989167134,LOW,SHORT,DOWN,DOWN
2025-05-22,-0.006680006469871149,-0.000560146197737616,LOW,FLAT,DOWN,DOWN
2025-05-23,0.012580621657433795,-0.0005150223656909478,LOW,FLAT,UP,DOWN
2025-05-27,-0.010497606597526384,-0.0014690725961380208,LOW,SHORT,DOWN,DOWN
2025-05-28,0.009025741802187372,-0.0014736136762401324,LOW,SHORT,UP,DOWN
2025-05-29,-0.01036427605533909,-0.0007923322758978508,LOW,SHORT,DOWN,DOWN
2025-05-30,-0.0005955175752302584,-0.00047963175007476895,LOW,FLAT,DOWN,DOWN
2025-06-02,0.03511701655538296,-9.273528467997226e-05,LOW,FLAT,UP,DOWN
2025-06-03,0.0048766065079382265,-0.00027134195659295467,LOW,FLAT,UP,DOWN
2025-06-04,-0.007900681312937231,-0.000796629395295587,LOW,SHORT,DOWN,DOWN
2025-06-05,0.00847285863672443,-0.0005317221803512441,LOW,FLAT,UP,DOWN
2025-06-06,0.020522933503906375,-0.0004559423500058339,LOW,FLAT,UP,DOWN
2025-06-09,0.009342685217941543,-0.0007635871795297327,LOW,SHORT,UP,DOWN
2025-06-10,-0.006265312146199662,-0.001185520554595459,LOW,SHORT,DOWN,DOWN
2025-06-11,0.04399017218575875,-0.0009516905223878071,LOW,SHORT,UP,DOWN
2025-06-12,0.0030693739012649943,-0.0011681466965300646,LOW,SHORT,UP,DOWN
2025-06-13,0.0666182768163835,-0.0019490812247173453,MEDIUM,SHORT,UP,DOWN
2025-06-16,-0.02052845727841742,-0.0023870055195090735,MEDIUM,SHORT,DOWN,DOWN
2025-06-17,0.046126726483488534,-0.0023864597593922948,MEDIUM,SHORT,UP,DOWN
2025-06-18,-0.0003646643869425607,-0.0010483731135102297,LOW,SHORT,DOWN,DOWN
2025-08-05,-0.0922517804704195,-0.0009483114070995441,LOW,SHORT,DOWN,DOWN
2025-08-06,-0.01653146642908234,-0.000153027688667985,LOW,FLAT,DOWN,DOWN
2025-08-07,-0.005026880348241714,0.0008388787177054433,LOW,LONG,DOWN,UP
2025-08-08,-0.001635702602825586,0.0016202151507613302,MEDIUM,LONG,DOWN,UP
2025-08-11,0.006798122431749119,0.0024224239421964198,MEDIUM,LONG,UP,UP
2025-08-12,-0.01158453982291868,0.002530580101643462,HIGH,LONG,DOWN,UP
2025-08-13,-0.006739560303242423,0.0027514868902163,HIGH,LONG,DOWN,UP
2025-08-14,0.017510691004236238,0.0027080707831002595,HIGH,LONG,UP,UP
2025-08-15,-0.012829366713843491,0.002066022564848543,MEDIUM,LONG,DOWN,UP
2025-08-18,0.0050694787488843335,0.0011440038558206264,LOW,LONG,UP,UP
2025-08-19,-0.011961304496904196,0.0013871385048018407,LOW,LONG,DOWN,UP
2025-08-20,0.01673326101291937,0.002086358802895638,MEDIUM,LONG,UP,UP
2025-08-21,0.008262839230454512,0.002539791286657902,HIGH,LONG,UP,UP
2025-08-22,0.006856276744072858,0.0024370460124990877,MEDIUM,LONG,UP,UP
2025-08-25,0.014761896027661951,0.002218551394659785,MEDIUM,LONG,UP,UP
2025-08-26,-0.02269786246354712,0.002126947487015377,MEDIUM,LONG,DOWN,UP
2025-08-27,0.008471740834036519,0.0020330255819184543,MEDIUM,LONG,UP,UP
2025-08-28,0.007470653280643627,0.0018626127269761338,MEDIUM,LONG,UP,UP
2025-08-29,-0.005330523567238095,0.0009848480448087689,LOW,LONG,DOWN,UP
2025-10-01,-0.022977048097114438,0.0006056263310561757,LOW,FLAT,DOWN,UP
2025-10-02,-0.022118657747968482,0.0009546035911633043,LOW,LONG,DOWN,UP
2025-10-03,0.0023734484991124356,0.0017180078001647555,MEDIUM,LONG,UP,UP
2025-10-06,0.016046874246320435,0.002340367870508052,MEDIUM,LONG,UP,UP
2025-10-07,0.004518309902861006,0.0029626760343185025,HIGH,LONG,UP,UP
2025-10-08,0.004498090330116458,0.0032444356320536134,HIGH,LONG,UP,UP
2025-10-09,-0.013968956762015946,0.00336770993995295,HIGH,LONG,DOWN,UP
2025-10-10,-0.04398175672918617,0.0033726870349309666,HIGH,LONG,DOWN,UP
2025-10-15,-0.005781220521831575,0.0029253745167716993,HIGH,LONG,DOWN,UP
2025-10-16,-0.017251894901548808,0.002495011520771812,HIGH,LONG,DOWN,UP
2025-10-17,0.0025039529570443633,0.002339099868062818,MEDIUM,LONG,UP,UP
2025-10-20,-0.002208991696413532,0.0028952338761919264,HIGH,LONG,DOWN,UP
2025-10-21,0.006465780306007316,0.0031721046200548593,HIGH,LONG,UP,UP
2025-10-22,0.03398456227516934,0.003735105120957572,HIGH,LONG,UP,UP
2025-10-23,0.036969241895677935,0.0029037228188779117,HIGH,LONG,UP,UP
2025-10-24,-0.0015020226683357966,0.0018378140101480936,MEDIUM,LONG,DOWN,UP
2025-10-27,-0.000820199052709835,0.0011606636282984416,LOW,LONG,DOWN,UP
2025-10-28,-0.023944169743727952,0.001332911749937811,LOW,LONG,DOWN,UP
2025-10-29,0.005726723592937828,0.00173141229151124,MEDIUM,LONG,UP,UP
2025-10-30,-0.001254323430365435,0.002235252692363877,MEDIUM,LONG,DOWN,UP
2025-10-31,0.011783577032754325,0.002233150477783621,MEDIUM,LONG,UP,UP
2025-11-03,0.0024776380306559083,0.0019253054373473168,MEDIUM,LONG,UP,UP
2025-11-04,-0.011197982068870791,0.0014169454605276047,LOW,LONG,DOWN,UP
2025-11-05,-0.012591122297963877,0.001104390272996491,LOW,LONG,DOWN,UP
2025-11-06,-0.0021140382769000558,0.0009911836079035503,LOW,LONG,DOWN,UP
2025-11-07,0.005346922608585846,0.0004099928333259683,LOW,FLAT,UP,UP
2025-11-10,0.00587658276848558,-9.193666559604441e-05,LOW,FLAT,UP,DOWN
2025-11-13,-0.02586170906625999,-0.00031617659509948184,LOW,FLAT,DOWN,DOWN
